Date,Gazole,Super SP95,Super SP95-E10,Super SP98,Superéthanol E85,GPLc,Gazole,Super SP95,Super SP95-E10,Super SP98,Superéthanol E85,GPLc,
2022-04-29 00:00:00,0.9588,0.8106,0.7969,0.8574,0.5033,0.5778,1.8815,1.8023,1.7623,1.8585,0.7459,0.8318,
2022-05-06 00:00:00,1.0108,0.8635,0.8477,0.9071,0.5144,0.5802,1.9438,1.8658,1.8233,1.9181,0.7592,0.8348,
2022-05-13 00:00:00,0.9562,0.8855,0.8708,0.9319,0.5193,0.5824,1.8784,1.8922,1.851,1.9479,0.7651,0.8373,
2022-05-20 00:00:00,0.9342,0.9522,0.9438,1.0046,0.5363,0.5808,1.852,1.9722,1.9386,2.0351,0.7855,0.8354,
2022-05-27 00:00:00,0.9143,0.9445,0.936,1.0001,0.5355,0.5865,1.8281,1.9629,1.9293,2.0297,0.7846,0.8423,
2022-06-03 00:00:00,1.0254,1.0597,1.05,1.113,0.5614,0.5795,1.9615,2.1012,2.066,2.1651,0.8157,0.8339,
2022-06-10 00:00:00,1.1154,1.0845,1.075,1.1411,0.5924,0.5821,2.0694,2.1309,2.096,2.1989,0.8528,0.837,
2022-06-17 00:00:00,1.1697,1.0828,1.0671,1.1354,0.5907,0.5809,2.1345,2.129,2.0866,2.192,0.8508,0.8356,
2022-06-24 00:00:00,1.1661,1.0477,1.0254,1.0991,0.5766,0.5789,2.1302,2.0867,2.0365,2.1485,0.8339,0.8331,
2022-07-01 00:00:00,1.1112,1.044,1.019,1.0912,0.5937,0.592,2.0643,2.0823,2.0288,2.139,0.8544,0.8489,
2022-07-08 00:00:00,1.053,0.9995,0.98,1.0532,0.5909,0.5944,1.9946,2.0289,1.982,2.0934,0.8511,0.8517,
2022-07-15 00:00:00,1.0322,0.976,0.9536,1.0248,0.5907,0.5993,1.9696,2.0008,1.9504,2.0593,0.8508,0.8577,
2022-07-22 00:00:00,1.0028,0.912,0.8869,0.9588,0.5855,0.6,1.9343,1.924,1.8703,1.9801,0.8446,0.8585,
2022-07-29 00:00:00,0.9561,0.8461,0.8351,0.9089,0.5555,0.5984,1.8782,1.8448,1.8082,1.9202,0.8086,0.8566,
2022-08-05 00:00:00,0.9237,0.8388,0.8233,0.8923,0.5634,0.6023,1.8393,1.8362,1.7941,1.9003,0.818,0.8612,
2022-08-12 00:00:00,0.8825,0.7915,0.7751,0.8441,0.5528,0.6008,1.7899,1.7794,1.7362,1.8425,0.8053,0.8594,
2022-08-19 00:00:00,0.9242,0.7843,0.7704,0.8363,0.5496,0.6076,1.84,1.7707,1.7305,1.8331,0.8015,0.8677,
2022-08-26 00:00:00,1.0149,0.7917,0.7776,0.8424,0.5488,0.6115,1.9488,1.7797,1.7392,1.8405,0.8005,0.8722,
2022-09-02 00:00:00,0.8743,0.6575,0.6133,0.6837,0.4637,0.5128,1.7801,1.6186,1.542,1.65,0.6984,0.7539,
2022-09-09 00:00:00,0.8532,0.6162,0.5783,0.6446,0.4455,0.5083,1.7547,1.569,1.5,1.6031,0.6765,0.7485,
2022-09-16 00:00:00,0.8046,0.6043,0.575,0.6393,0.4294,0.5082,1.6965,1.5547,1.496,1.5967,0.6573,0.7483,
2022-09-23 00:00:00,0.7737,0.5981,0.568,0.6306,0.4295,0.5077,1.6593,1.5473,1.4876,1.5863,0.6574,0.7477,
2022-09-30 00:00:00,0.8039,0.6201,0.5937,0.6549,0.4328,0.5069,1.6956,1.5737,1.5185,1.6154,0.6614,0.7467,
2022-10-07 00:00:00,0.8938,0.6787,0.6545,0.7098,0.4538,0.5092,1.8035,1.644,1.5914,1.6814,0.6865,0.7495,
2022-10-14 00:00:00,0.9918,0.7477,0.7155,0.7735,0.5168,0.5037,1.9211,1.7268,1.6646,1.7578,0.7621,0.7429,
2022-10-21 00:00:00,0.9786,0.7295,0.6883,0.7499,0.5395,0.5065,1.9053,1.705,1.632,1.7294,0.7894,0.7463,
2022-10-28 00:00:00,0.9474,0.7025,0.6656,0.729,0.5489,0.507,1.8678,1.6726,1.6048,1.7044,0.8007,0.7469,
2022-11-04 00:00:00,0.9175,0.7084,0.6801,0.7437,0.5519,0.5085,1.8319,1.6797,1.6222,1.722,0.8043,0.7487,
2022-11-11 00:00:00,0.8926,0.7133,0.6761,0.7381,0.5525,0.5147,1.802,1.6855,1.6174,1.7152,0.8049,0.7562,
2022-11-18 00:00:00,0.9791,0.7944,0.7878,0.8426,0.6285,0.6115,1.9059,1.7828,1.7514,1.8407,0.8961,0.8723,
2022-11-25 00:00:00,0.9419,0.7725,0.7576,0.8192,0.6408,0.6157,1.8611,1.7565,1.7152,1.8126,0.9109,0.8774,
2022-12-02 00:00:00,0.9078,0.7533,0.7409,0.8023,0.6331,0.6191,1.8202,1.7336,1.6951,1.7923,0.9017,0.8814,
2022-12-09 00:00:00,0.8343,0.7196,0.6947,0.7577,0.6193,0.6202,1.732,1.693,1.6397,1.7388,0.8851,0.8827,
2022-12-16 00:00:00,0.8432,0.6923,0.6761,0.7405,0.6056,0.6202,1.7427,1.6603,1.6174,1.7181,0.8687,0.8827,
2022-12-23 00:00:00,0.8487,0.688,0.675,0.7369,0.6032,0.621,1.7494,1.6551,1.616,1.7138,0.8658,0.8837,
2022-12-30 00:00:00,0.863,0.7077,0.6968,0.7564,0.6079,0.6283,1.7665,1.6788,1.6423,1.7372,0.8714,0.8924,
2023-01-06 00:00:00,0.9738,0.8517,0.8572,0.9045,0.7885,0.693,1.8994,1.8516,1.8346,1.915,1.0881,0.97,
2023-01-13 00:00:00,0.9615,0.8564,0.8588,0.9094,0.7986,0.691,1.8846,1.8572,1.8365,1.9208,1.1003,0.9677,
2023-01-20 00:00:00,0.9878,0.8927,0.8907,0.9415,0.8053,0.6925,1.9162,1.9008,1.8748,1.9593,1.1083,0.9695,
2023-01-27 00:00:00,1.0103,0.9199,0.9203,0.9713,0.8112,0.6929,1.9432,1.9334,1.9103,1.9952,1.1154,0.9699,
2023-02-03 00:00:00,0.9637,0.9169,0.9114,0.9652,0.8175,0.6948,1.8873,1.9299,1.8996,1.9878,1.1229,0.9723,
2023-02-10 00:00:00,0.9142,0.8952,0.8892,0.9453,0.8129,0.6933,1.8279,1.9038,1.8729,1.9639,1.1174,0.9705,
2023-02-17 00:00:00,0.9228,0.8979,0.8931,0.9473,0.8113,0.6963,1.8382,1.907,1.8776,1.9664,1.1155,0.9741,
2023-02-24 00:00:00,0.8995,0.89,0.8857,0.9404,0.8145,0.6989,1.8101,1.8976,1.8687,1.958,1.1194,0.9772,
2023-03-03 00:00:00,0.901,0.8803,0.8799,0.9359,0.8057,0.6994,1.812,1.8859,1.8618,1.9526,1.1087,0.9777,
2023-03-10 00:00:00,0.9229,0.9059,0.9019,0.9542,0.8177,0.6972,1.8383,1.9166,1.8882,1.9746,1.1232,0.9751,
2023-03-17 00:00:00,0.9062,0.9026,0.8986,0.9529,0.8184,0.6972,1.8183,1.9127,1.8842,1.973,1.1241,0.9751,
2023-03-24 00:00:00,0.9045,0.9099,0.8998,0.9541,0.8144,0.707,1.8162,1.9214,1.8857,1.9745,1.1192,0.9868,
2023-03-31 00:00:00,0.8987,0.9221,0.9205,0.9735,0.8195,0.7145,1.8093,1.9361,1.9105,1.9977,1.1254,0.9959,
2023-04-07 00:00:00,0.8922,0.9331,0.9322,0.9674,0.8196,0.707,1.8014,1.9493,1.9246,1.9904,1.1255,0.9869,
2023-04-14 00:00:00,0.8909,0.943,0.9415,0.9778,0.8131,0.7115,1.7998,1.9612,1.9358,2.003,1.1177,0.9922,
2023-04-21 00:00:00,0.8595,0.9265,0.9228,0.9657,0.7999,0.7034,1.7621,1.9413,1.9132,1.9885,1.1019,0.9825,
2023-04-28 00:00:00,0.8243,0.901,0.8936,0.9446,0.7886,0.7051,1.72,1.9108,1.8782,1.9631,1.0883,0.9847,
2023-05-05 00:00:00,0.7789,0.8685,0.8618,0.9163,0.7903,0.7043,1.6655,1.8718,1.8401,1.9291,1.0903,0.9836,
2023-05-12 00:00:00,0.7706,0.8547,0.847,0.9014,0.8119,0.7025,1.6555,1.8552,1.8223,1.9112,1.1163,0.9814,
2023-05-19 00:00:00,0.7744,0.8508,0.8484,0.8993,0.8144,0.7024,1.6601,1.8505,1.824,1.9088,1.1192,0.9814,
2023-05-26 00:00:00,0.7845,0.8723,0.8667,0.9145,0.8033,0.7028,1.6722,1.8763,1.846,1.927,1.106,0.9818,
2023-06-02 00:00:00,0.7792,0.8683,0.8641,0.9137,0.7903,0.7022,1.6658,1.8715,1.8428,1.926,1.0903,0.9812,
2023-06-09 00:00:00,0.7907,0.874,0.8675,0.9165,0.7793,0.7021,1.6797,1.8784,1.8469,1.9294,1.0771,0.981,
2023-06-16 00:00:00,0.7877,0.8695,0.8632,0.914,0.7746,0.702,1.676,1.8729,1.8417,1.9263,1.0715,0.9809,
2023-06-23 00:00:00,0.8106,0.8677,0.8621,0.9127,0.7707,0.7015,1.7035,1.8707,1.8405,1.9248,1.0668,0.9803,
2023-06-30 00:00:00,0.787,0.8303,0.8302,0.8861,0.7441,0.702,1.6752,1.826,1.8021,1.8929,1.0349,0.9809,
2023-07-07 00:00:00,0.7792,0.8195,0.8197,0.8727,0.7245,0.7029,1.6658,1.8129,1.7895,1.8768,1.0114,0.982,
2023-07-14 00:00:00,0.8034,0.8381,0.8378,0.8876,0.7379,0.7031,1.6949,1.8353,1.8113,1.8946,1.0274,0.9822,
2023-07-21 00:00:00,0.8079,0.8478,0.8508,0.8937,0.7296,0.7097,1.7002,1.8469,1.8268,1.9021,1.0174,0.9901,
2023-07-28 00:00:00,0.8409,0.8862,0.8843,0.9268,0.7361,0.7055,1.7399,1.893,1.8671,1.9418,1.0253,0.985,
2023-08-04 00:00:00,0.8963,0.9006,0.9078,0.9469,0.7369,0.7049,1.8064,1.9103,1.8953,1.9658,1.0263,0.9844,
2023-08-11 00:00:00,0.9199,0.9028,0.9087,0.9505,0.7385,0.7064,1.8346,1.9129,1.8963,1.9701,1.0281,0.9862,
2023-08-18 00:00:00,0.919,0.9194,0.9231,0.9609,0.7366,0.7057,1.8336,1.9329,1.9137,1.9826,1.0259,0.9854,
2023-08-25 00:00:00,0.911,0.9196,0.9259,0.9624,0.7389,0.704,1.824,1.9331,1.9171,1.9844,1.0286,0.9833,
2023-09-01 00:00:00,0.9399,0.9395,0.9339,0.9745,0.7374,0.7056,1.8587,1.957,1.9265,1.999,1.0268,0.9852,
2023-09-08 00:00:00,0.9591,0.9435,0.9417,0.979,0.7388,0.7025,1.8817,1.9617,1.9359,2.0043,1.0285,0.9815,
2023-09-15 00:00:00,0.9988,0.9482,0.9448,0.981,0.7353,0.698,1.9294,1.9674,1.9397,2.0068,1.0243,0.9761,
2023-09-22 00:00:00,1.0085,0.9517,0.9486,0.9845,0.7348,0.7,1.941,1.9715,1.9443,2.0109,1.0238,0.9785,
2023-09-29 00:00:00,0.9844,0.9141,0.9203,0.9627,0.7249,0.6985,1.9121,1.9265,1.9102,1.9848,1.0118,0.9767,
2023-10-06 00:00:00,0.9678,0.8762,0.8811,0.9323,0.7177,0.6982,1.8921,1.881,1.8632,1.9483,1.0031,0.9763,
2023-10-13 00:00:00,0.931,0.8382,0.8415,0.8941,0.718,0.6974,1.848,1.8355,1.8157,1.9025,1.0035,0.9754,
2023-10-20 00:00:00,0.9591,0.8509,0.854,0.9034,0.7176,0.6997,1.8818,1.8506,1.8308,1.9136,1.0031,0.9781,
2023-10-27 00:00:00,0.9362,0.8471,0.8492,0.8982,0.7181,0.6994,1.8542,1.8461,1.8249,1.9075,1.0037,0.9777,
2023-11-03 00:00:00,0.9299,0.8581,0.861,0.9063,0.7126,0.701,1.8466,1.8593,1.8391,1.9172,0.9971,0.9797,
2023-11-10 00:00:00,0.8974,0.8424,0.8427,0.892,0.7112,0.7038,1.8077,1.8404,1.8171,1.9,0.9954,0.983,
2023-11-17 00:00:00,0.8919,0.845,0.8442,0.8924,0.7102,0.7023,1.8011,1.8435,1.8189,1.9004,0.9942,0.9812,
2023-11-24 00:00:00,0.8753,0.8169,0.8141,0.8661,0.7077,0.7004,1.7812,1.8098,1.7828,1.8688,0.9911,0.979,
2023-12-01 00:00:00,0.877,0.8195,0.8189,0.8676,0.7009,0.7013,1.7832,1.813,1.7886,1.8707,0.9831,0.9801,
2023-12-08 00:00:00,0.8469,0.8074,0.8022,0.8529,0.7016,0.7018,1.747,1.7985,1.7685,1.8531,0.9839,0.9806,
2023-12-15 00:00:00,0.836,0.8023,0.7962,0.8457,0.6992,0.6994,1.734,1.7924,1.7614,1.8443,0.981,0.9778,
2023-12-22 00:00:00,0.8429,0.8079,0.7993,0.8487,0.6891,0.701,1.7422,1.799,1.7651,1.848,0.9689,0.9797,
2023-12-29 00:00:00,0.8486,0.8135,0.8129,0.861,0.688,0.7054,1.7492,1.8057,1.7814,1.8628,0.9676,0.9849,
2024-01-05 00:00:00,0.8309,0.8138,0.8048,0.8588,0.6503,0.7054,1.7278,1.8061,1.7715,1.8601,0.9224,0.9849,
2024-01-12 00:00:00,0.8267,0.8076,0.7989,0.8546,0.637,0.7024,1.7227,1.7987,1.7645,1.855,0.9064,0.9814,
2024-01-19 00:00:00,0.8379,0.8156,0.807,0.8621,0.6311,0.7028,1.7361,1.8083,1.7742,1.864,0.8993,0.9818,
2024-01-26 00:00:00,0.8541,0.829,0.8197,0.8737,0.6281,0.7011,1.7556,1.8244,1.7895,1.878,0.8957,0.9798,
2024-02-02 00:00:00,0.8856,0.8435,0.8349,0.8885,0.6278,0.7023,1.7934,1.8418,1.8077,1.8958,0.8954,0.9813,
2024-02-09 00:00:00,0.8886,0.8455,0.8348,0.8895,0.6246,0.7043,1.797,1.8442,1.8076,1.897,0.8915,0.9837,
2024-02-16 00:00:00,0.9162,0.8678,0.856,0.9086,0.6236,0.7051,1.8302,1.871,1.833,1.9199,0.8903,0.9846,
2024-02-23 00:00:00,0.9035,0.8657,0.8555,0.9085,0.6221,0.7054,1.8149,1.8684,1.8324,1.9197,0.8885,0.9849,
2024-03-01 00:00:00,0.8893,0.8653,0.8562,0.9093,0.6225,0.7062,1.7978,1.8679,1.8333,1.9207,0.889,0.9859,
2024-03-08 00:00:00,0.8787,0.8725,0.8649,0.9167,0.6224,0.706,1.7851,1.8766,1.8436,1.9296,0.8888,0.9857,
2024-03-15 00:00:00,0.8734,0.8716,0.8623,0.9155,0.6167,0.7075,1.7787,1.8755,1.8406,1.9282,0.882,0.9875,
2024-03-22 00:00:00,0.8804,0.8921,0.8801,0.9316,0.6175,0.7037,1.7871,1.9001,1.8619,1.9475,0.8829,0.9829,
2024-03-29 00:00:00,0.8618,0.8927,0.8822,0.9356,0.6135,0.7043,1.7649,1.9008,1.8644,1.9522,0.8781,0.9837,
2024-04-05 00:00:00,0.8827,0.9161,0.9088,0.956,0.6149,0.7058,1.7899,1.9289,1.8964,1.9767,0.8798,0.9854,
2024-04-12 00:00:00,0.8834,0.9183,0.9122,0.9609,0.6131,0.7055,1.7907,1.9316,1.9004,1.9826,0.8777,0.9851,
2024-04-19 00:00:00,0.865,0.9251,0.9156,0.9666,0.611,0.7038,1.7687,1.9396,1.9045,1.9894,0.8751,0.983,
2024-04-26 00:00:00,0.8512,0.9224,0.9153,0.9685,0.6119,0.7047,1.7521,1.9365,1.9042,1.9918,0.8762,0.9841,
2024-05-03 00:00:00,0.841,0.9191,0.9126,0.9665,0.6116,0.7071,1.7399,1.9325,1.9009,1.9894,0.8759,0.987,
2024-05-10 00:00:00,0.8233,0.9016,0.8968,0.9547,0.6101,0.7064,1.7186,1.9115,1.882,1.9752,0.8741,0.9862,
2024-05-17 00:00:00,0.8117,0.8827,0.8759,0.9365,0.6048,0.7071,1.7048,1.8887,1.8569,1.9533,0.8677,0.987,
2024-05-24 00:00:00,0.8065,0.8767,0.8658,0.929,0.6033,0.7052,1.6985,1.8816,1.8448,1.9443,0.866,0.9848,
2024-05-31 00:00:00,0.804,0.8679,0.8567,0.9209,0.6004,0.7049,1.6954,1.8711,1.8339,1.9346,0.8624,0.9844,
2024-06-07 00:00:00,0.786,0.8443,0.835,0.9027,0.5828,0.7058,1.6738,1.8427,1.8078,1.9128,0.8414,0.9854,
2024-06-14 00:00:00,0.7932,0.842,0.8295,0.8981,0.579,0.7053,1.6825,1.8399,1.8012,1.9073,0.8368,0.9849,
2024-06-21 00:00:00,0.8188,0.8481,0.8353,0.9029,0.5787,0.7075,1.7133,1.8473,1.8081,1.913,0.8364,0.9874,
2024-06-28 00:00:00,0.8285,0.8534,0.8409,0.9084,0.5768,0.7064,1.7249,1.8537,1.8149,1.9197,0.8342,0.9861,
2024-07-05 00:00:00,0.8272,0.8504,0.8339,0.9042,0.5729,0.7061,1.7233,1.85,1.8065,1.9146,0.8294,0.9858,
2024-07-12 00:00:00,0.8289,0.8567,0.8452,0.9114,0.573,0.7088,1.7253,1.8576,1.82,1.9232,0.8295,0.9891,
2024-07-19 00:00:00,0.8053,0.8325,0.8239,0.8945,0.5615,0.7116,1.697,1.8285,1.7945,1.903,0.8158,0.9925,
2024-07-26 00:00:00,0.7931,0.8294,0.8173,0.8841,0.57,0.7107,1.6824,1.8248,1.7865,1.8905,0.8259,0.9913,
2024-08-02 00:00:00,0.7785,0.8146,0.8083,0.8762,0.5593,0.7094,1.6649,1.8071,1.7757,1.8811,0.8131,0.9897,
2024-08-09 00:00:00,0.7749,0.8183,0.8078,0.8748,0.567,0.7091,1.6605,1.8116,1.7751,1.8793,0.8224,0.9894,
2024-08-16 00:00:00,0.7618,0.8041,0.7968,0.8658,0.5591,0.712,1.6448,1.7945,1.762,1.8685,0.8129,0.9929,
2024-08-23 00:00:00,0.7532,0.7959,0.7881,0.8561,0.5676,0.7108,1.6345,1.7846,1.7515,1.8569,0.8231,0.9915,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
