"DEP","CODE_CIRCO","INSCRITS","ABSTENTIONS","VOTANTS","BLANCS","NULS","EXPRIMES","NOM","PRENOM","CODE_NUANCE","VOIX","SCORE","classe","classe_num"
"50","5003",110854,54290,56564,959,298,55307,"TRAVERT","Stéphane","ENS",18678,33.77,"Plus de 32 %",5
"50","5004",89408,46490,42918,670,234,42014,"KRIMI","Sonia","ENS",12664,30.14,"Entre 28 et 32 %",4
"61","6101",68571,34895,33676,722,270,32684,"DUHARD","Marie-Annick","ENS",7572,23.17,"Entre 20 et 24 %",2
"61","6102",66070,32578,33492,468,143,32881,"EL KHALEDI","Amale","ENS",4562,13.87,"Moins de 20 %",1
"61","6103",71115,35359,35756,604,240,34912,"GIBAULT","Solène","ENS",4787,13.71,"Moins de 20 %",1
"76","7601",66671,32847,33824,285,116,33423,"ADAM","Damien","ENS",9424,28.2,"Entre 28 et 32 %",4
"76","7602",95300,44038,51262,840,216,50206,"VIDAL","Annie","ENS",16332,32.53,"Plus de 32 %",5
"76","7603",70115,38900,31215,376,206,30633,"OSSIBI","Letycia","ENS",5026,16.41,"Moins de 20 %",1
"76","7604",87114,47116,39998,827,245,38926,"SYLLA","Sira","ENS",7004,17.99,"Moins de 20 %",1
"76","7605",95163,48371,46792,724,217,45851,"DELALANDRE","Jean","ENS",11835,25.81,"Entre 24 et 28 %",3
"76","7606",109820,53505,56315,805,285,55225,"BROUTTÉ","Lisa","ENS",11010,19.94,"Moins de 20 %",1
"76","7607",86787,45943,40844,1137,80,39627,"FIRMIN LE BODO","Agnès","ENS",15505,39.13,"Plus de 32 %",5
"76","7608",65773,39894,25879,774,24,25081,"ECHCHENNA","Wasil","ENS",6120,24.4,"Entre 24 et 28 %",3
"76","7609",95656,48032,47624,895,258,46471,"POUSSIER-WINSBACK","Marie-Agnès","ENS",13184,28.37,"Entre 28 et 32 %",4
"76","7610",110309,53048,57261,1206,317,55738,"BATUT","Xavier","ENS",17046,30.58,"Entre 28 et 32 %",4
"02","0201",72479,37772,34707,546,227,33934,"BONO-VANDORME","Aude","ENS",7939,23.4,"Entre 20 et 24 %",2
"02","0202",73176,39923,33253,473,187,32593,"EL OUASDI","Fatima","ENS",3755,11.52,"Moins de 20 %",1
"02","0204",78792,44526,34266,548,201,33517,"DELATTE","Marc","ENS",7632,22.77,"Entre 20 et 24 %",2
"02","0205",83141,43824,39317,588,191,38538,"ROUSSEL","Jeanne","ENS",6214,16.12,"Moins de 20 %",1
"59","5901",64224,34907,29317,351,148,28818,"DUHAMEL","Vanessa","ENS",6071,21.07,"Entre 20 et 24 %",2
"59","5902",86831,46451,40380,558,246,39576,"ELEGEEST","Rudy","ENS",9823,24.82,"Entre 24 et 28 %",3
"59","5903",92320,55309,37011,492,204,36315,"DI POMPEO","Christophe","ENS",5455,15.02,"Moins de 20 %",1
"59","5904",101667,52284,49383,547,224,48612,"LISO","Brigitte","ENS",14658,30.15,"Entre 28 et 32 %",4
"59","5905",101579,51649,49930,797,233,48900,"CAUDERLIER","Frédéric","ENS",12012,24.56,"Entre 24 et 28 %",3
"59","5906",93696,44317,49379,622,223,48534,"PARMENTIER-LECOCQ","Charlotte","ENS",16307,33.6,"Plus de 32 %",5
"59","5907",73597,40974,32623,353,154,32116,"GÉRARD","Félicie","ENS",8596,26.77,"Entre 24 et 28 %",3
"59","5908",68585,46222,22363,387,171,21805,"OSSON","Catherine","ENS",5267,24.16,"Entre 24 et 28 %",3
"59","5909",92342,48253,44089,433,148,43508,"SPILLEBOUT","Violette","ENS",13889,31.92,"Entre 28 et 32 %",4
"59","5910",82222,50965,31257,501,177,30579,"DARMANIN","Gérald","ENS",11950,39.08,"Plus de 32 %",5
"59","5911",94411,50851,43560,490,233,42837,"PIETRASZEWSKI","Laurent","ENS",10953,25.57,"Entre 24 et 28 %",3
"59","5912",93096,51696,41400,688,236,40476,"CATTELOT","Anne Laure","ENS",11055,27.31,"Entre 24 et 28 %",3
"59","5913",86991,51187,35804,805,245,34754,"DECODTS","Christine","ENS",11317,32.56,"Plus de 32 %",5
"59","5914",99404,51986,47418,890,359,46169,"CHRISTOPHE","Paul","ENS",15582,33.75,"Plus de 32 %",5
"59","5915",97792,50543,47249,938,388,45923,"NICOLET","Claude","ENS",8084,17.6,"Moins de 20 %",1
"59","5916",83726,48329,35397,567,203,34627,"RYBAK","Chantal","ENS",5245,15.15,"Moins de 20 %",1
"59","5917",73652,41250,32402,573,187,31642,"HOUBRON","Dimitri","ENS",7636,24.13,"Entre 24 et 28 %",3
"59","5918",91104,49941,41163,544,190,40429,"LOYEZ","Philippe","ENS",4980,12.32,"Moins de 20 %",1
"59","5919",80357,46376,33981,488,217,33276,"CHERRIER","Emmanuel","ENS",5839,17.55,"Moins de 20 %",1
"59","5920",81518,49220,32298,451,168,31679,"ALEXANDRE","Delphine","ENS",4654,14.69,"Moins de 20 %",1
"60","6001",83108,43338,39770,454,215,39101,"JOLY","Aurélie","ENS",5019,12.84,"Moins de 20 %",1
"60","6002",89121,46774,42347,705,295,41347,"HERBANNE","Chanez","ENS",8900,21.53,"Entre 20 et 24 %",2
"60","6003",73818,43189,30629,463,199,29967,"BOIS","Pascal","ENS",6415,21.41,"Entre 20 et 24 %",2
"60","6004",93547,48056,45491,680,209,44602,"WOERTH","Eric","ENS",12044,27,"Entre 24 et 28 %",3
"60","6005",73322,38567,34755,391,152,34212,"DIOT","Etienne","ENS",6860,20.05,"Entre 20 et 24 %",2
"60","6006",75884,39064,36820,570,187,36063,"BUREAU-BONNARD","Carole","ENS",7875,21.84,"Entre 20 et 24 %",2
"60","6007",76841,41287,35554,447,191,34916,"VAN ELSUWE","Ophélie","ENS",4845,13.88,"Moins de 20 %",1
"62","6201",104993,52622,52371,914,482,50975,"DUVERGÉ","Bruno","ENS",12396,24.32,"Entre 24 et 28 %",3
"62","6202",87615,43458,44157,731,452,42974,"MAQUET","Jacqueline","ENS",12234,28.47,"Entre 28 et 32 %",4
"62","6203",83196,48427,34769,465,278,34026,"BAYS","Nicolas","ENS",4379,12.87,"Moins de 20 %",1
"62","6204",89982,44381,45601,862,418,44321,"FAIT","Philippe","ENS",13168,29.71,"Entre 28 et 32 %",4
"62","6205",90592,49973,40619,535,274,39810,"PONT","Jean-Pierre","ENS",9923,24.93,"Entre 24 et 28 %",3
"62","6206",93771,46738,47033,904,442,45687,"BOURGUIGNON","Brigitte","ENS",14667,32.1,"Plus de 32 %",5
"62","6207",94066,54590,39476,473,272,38731,"WAROCZYK","Henri","ENS",6063,15.65,"Moins de 20 %",1
"62","6208",92192,47025,45167,598,367,44202,"POTTERIE","Benoît","ENS",9440,21.36,"Entre 20 et 24 %",2
"62","6209",80121,41475,38646,652,325,37669,"DEPREZ-AUDEBERT","Marguerite","ENS",8626,22.9,"Entre 20 et 24 %",2
"62","6210",88835,49538,39297,735,367,38195,"DAGBERT","Michel","ENS",6945,18.18,"Moins de 20 %",1
"62","6211",94162,54048,40114,482,308,39324,"PINTUS","Alexandrine","ENS",4846,12.32,"Moins de 20 %",1
"62","6212",96495,55487,41008,869,424,39715,"DEBRUYNE","Patrick","ENS",5927,14.92,"Moins de 20 %",1
"80","8001",84040,45452,38588,675,292,37621,"RIFFLART","Pascal","ENS",7640,20.31,"Entre 20 et 24 %",2
"80","8002",77978,40693,37285,581,197,36507,"POMPILI","Barbara","ENS",10895,29.84,"Entre 28 et 32 %",4
"80","8003",82597,39096,43501,903,288,42310,"BRANLANT","Albane","ENS",7490,17.7,"Moins de 20 %",1
"80","8004",85122,41991,43131,1018,285,41828,"LECLABART","Jean-Claude","ENS",10497,25.1,"Entre 24 et 28 %",3
"80","8005",81341,41325,40016,676,194,39146,"CARON-DECROIX","Virginie","ENS",7806,19.94,"Moins de 20 %",1
"08","0801",70937,37927,33010,516,245,32249,"VUIBERT","Lionel","ENS",6602,20.47,"Entre 20 et 24 %",2
"08","0802",60726,34278,26448,264,113,26071,"BEDDELEM","Polina","ENS",3309,12.69,"Moins de 20 %",1
"08","0803",55268,28956,26312,278,177,25857,"DRION","Estelle","ENS",2235,8.64,"Moins de 20 %",1
"10","1001",64531,32444,32087,502,170,31415,"BESSON-MOREAU","Grégory","ENS",7615,24.24,"Entre 24 et 28 %",3
"10","1002",75264,38089,37175,507,179,36489,"FONTAINE-GARCIA","Salomé","ENS",6130,16.8,"Moins de 20 %",1
"10","1003",66547,35552,30995,468,184,30343,"BEURY","Loëtitia","ENS",6546,21.57,"Entre 20 et 24 %",2
"51","5101",74453,42006,32447,342,121,31984,"ALBERTINI","Xavier","ENS",9120,28.51,"Entre 28 et 32 %",4
"51","5102",74637,40287,34350,433,1108,32809,"MILLER","Laure","ENS",6964,21.23,"Entre 20 et 24 %",2
"51","5103",80021,43801,36220,632,350,35238,"GIRARDIN","Eric","ENS",10841,30.77,"Entre 28 et 32 %",4
"51","5104",77088,42298,34790,499,165,34126,"MAGNIER","Lise","ENS",11329,33.2,"Plus de 32 %",5
"51","5105",75988,38735,37253,441,147,36665,"PESTRE","Isabelle","ENS",3268,8.91,"Moins de 20 %",1
"52","5201",70037,34593,35444,501,229,34714,"ABBA","Bérangère","ENS",7342,21.15,"Entre 20 et 24 %",2
"52","5202",59449,31315,28134,388,153,27593,"DAVAL","Déborah","ENS",3122,11.31,"Moins de 20 %",1
"54","5401",82436,42656,39780,524,198,39058,"GRANDJEAN","Carole","ENS",13159,33.69,"Plus de 32 %",5
"54","5402",67490,33847,33643,423,152,33068,"LACRESSE","Emmanuel","ENS",10448,31.6,"Entre 28 et 32 %",4
"54","5403",80739,50601,30138,441,175,29522,"PALUSZKIEWICZ","Xavier","ENS",7429,25.16,"Entre 24 et 28 %",3
"54","5404",97548,51229,46319,569,243,45507,"THOMAS","Rachel","ENS",7170,15.76,"Moins de 20 %",1
"54","5405",78445,40492,37953,501,168,37284,"BRET","Marika","ENS",5268,14.13,"Moins de 20 %",1
"54","5406",87286,49647,37639,591,181,36867,"TOPARSLAN","Ergün","ENS",6705,18.19,"Moins de 20 %",1
"55","5501",75640,38934,36706,601,241,35864,"RAFFNER KIEFER","Sandrine","ENS",4797,13.38,"Moins de 20 %",1
"55","5502",59520,32306,27214,453,156,26605,"BOIS","Anne","ENS",5101,19.17,"Moins de 20 %",1
"57","5701",93029,55249,37780,585,208,36987,"BELHADDAD","Belkhir","ENS",9023,24.4,"Entre 24 et 28 %",3
"57","5702",76226,42043,34183,512,145,33526,"MENDES","Ludovic","ENS",8005,23.88,"Entre 20 et 24 %",2
"57","5703",75859,41568,34291,443,149,33699,"LIOGER","Richard","ENS",5012,14.87,"Moins de 20 %",1
"57","5704",80994,43316,37678,537,139,37002,"CRENNER","Emilie","ENS",4974,13.44,"Moins de 20 %",1
"57","5705",72425,42765,29660,509,180,28971,"TRISSE","Nicole","ENS",6802,23.48,"Entre 20 et 24 %",2
"57","5706",66885,43212,23673,369,161,23143,"AREND","Christophe","ENS",5122,22.13,"Entre 20 et 24 %",2
"57","5707",89488,53192,36296,573,165,35558,"ZANNIER","Hélène","ENS",7851,22.08,"Entre 20 et 24 %",2
"57","5708",91160,58672,32488,577,168,31743,"HAMMOUCHE","Brahim","ENS",7455,23.49,"Entre 20 et 24 %",2
"57","5709",101695,59533,42162,759,229,41174,"RAUCH","Isabelle","ENS",13406,32.56,"Plus de 32 %",5
"67","6701",62677,30864,31813,262,92,31459,"FONTANEL","Alain","ENS",9085,28.88,"Entre 28 et 32 %",4
"67","6702",73361,38240,35121,331,131,34659,"WASERMAN","Sylvain","ENS",10506,30.31,"Entre 28 et 32 %",4
"67","6703",70914,38491,32423,320,95,32008,"STUDER","Bruno","ENS",11123,34.75,"Plus de 32 %",5
"67","6704",97910,50791,47119,550,195,46374,"BUFFET","Françoise","ENS",14554,31.38,"Entre 28 et 32 %",4
"67","6705",106170,57594,48576,640,266,47670,"SITZENSTUHL","Charles","ENS",15550,32.62,"Plus de 32 %",5
"67","6706",97605,52470,45135,516,181,44438,"MOREL","Louise","ENS",11267,25.35,"Entre 24 et 28 %",3
"67","6707",85738,46583,39155,491,262,38402,"DEPYL","Patrick","ENS",5206,13.56,"Moins de 20 %",1
"67","6708",94515,53686,40829,550,221,40058,"KOCHERT","Stéphanie","ENS",9849,24.59,"Entre 24 et 28 %",3
"67","6709",95481,53635,41846,462,199,41185,"THIEBAUT","Vincent","ENS",11748,28.52,"Entre 28 et 32 %",4
"68","6801",78280,43605,34675,403,170,34102,"KLINKERT","Brigitte","ENS",11791,34.58,"Plus de 32 %",5
"68","6802",92578,48686,43892,624,220,43048,"OTT","Hubert","ENS",12272,28.51,"Entre 28 et 32 %",4
"68","6803",87098,48042,39056,442,154,38460,"LEMAIRE","Didier","ENS",7563,19.66,"Moins de 20 %",1
"68","6804",103981,58490,45491,673,446,44372,"MAYER","Sandrine","ENS",8469,19.09,"Moins de 20 %",1
"68","6805",77044,44611,32433,571,106,31756,"BECHT","Olivier","ENS",12801,40.31,"Plus de 32 %",5
"68","6806",94467,56288,38179,688,198,37293,"FUCHS","Bruno","ENS",11996,32.17,"Plus de 32 %",5
"88","8801",76767,40303,36464,572,213,35679,"MONANGE","Anne-Sophie","ENS",5439,15.24,"Moins de 20 %",1
"88","8802",72545,37677,34868,646,244,33978,"VALENCE","David","ENS",10233,30.12,"Entre 28 et 32 %",4
"88","8803",63940,31350,32590,381,146,32063,"VILLEMIN","Stéphanie","ENS",3758,11.72,"Moins de 20 %",1
"88","8804",65296,31812,33484,545,254,32685,"LAURENT","Christophe","ENS",4490,13.74,"Moins de 20 %",1
"44","4401",77125,34947,42178,573,101,41504,"BELHAMITI","Mounir","ENS",13067,31.48,"Entre 28 et 32 %",4
"44","4402",91433,40126,51307,662,191,50454,"OPPELT","Valérie","ENS",14350,28.44,"Entre 28 et 32 %",4
"44","4403",96735,48854,47881,1031,221,46629,"BRUNET","Anne-France","ENS",13662,29.3,"Entre 28 et 32 %",4
"44","4404",93261,45027,48234,585,257,47392,"AMADOU","Aude","ENS",13908,29.35,"Entre 28 et 32 %",4
"44","4405",125896,59856,66040,1033,297,64710,"EL HAIRY","Sarah","ENS",24235,37.45,"Plus de 32 %",5
"44","4406",115370,59617,55753,1132,433,54188,"ESNAULT","Jordan","ENS",13649,25.19,"Entre 24 et 28 %",3
"44","4407",117302,57535,59767,1095,358,58314,"JOSSO","Sandrine","ENS",13108,22.48,"Entre 20 et 24 %",2
"44","4408",90125,47488,42637,507,202,41928,"DUFEU","Audrey","ENS",11341,27.05,"Entre 24 et 28 %",3
"44","4409",129927,64111,65816,1120,410,64286,"HAURY","Yannick","ENS",16449,25.59,"Entre 24 et 28 %",3
"44","4410",123757,59919,63838,1000,488,62350,"ERRANTE","Sophie","ENS",19638,31.5,"Entre 28 et 32 %",4
"49","4901",88006,42997,45009,709,228,44072,"GERNIGON","François","ENS",15381,34.9,"Plus de 32 %",5
"49","4902",94016,46268,47748,812,270,46666,"DUPONT","Stella","ENS",18538,39.72,"Plus de 32 %",5
"49","4903",72564,37968,34596,676,251,33669,"HOLLEY","Simon","ENS",7290,21.65,"Entre 20 et 24 %",2
"49","4904",76227,38242,37985,721,253,37011,"SAINT-PAUL","Laëtitia","ENS",14298,38.63,"Plus de 32 %",5
"49","4905",79420,43412,36008,722,273,35013,"MASSEGLIA","Denis","ENS",11073,31.63,"Entre 28 et 32 %",4
"49","4906",98372,51365,47007,1197,463,45347,"DUBRE CHIRAT","Nicole","ENS",14074,31.04,"Entre 28 et 32 %",4
"49","4907",82870,41688,41182,860,300,40022,"BOLO","Philippe","ENS",16333,40.81,"Plus de 32 %",5
"53","5301",73723,37242,36481,583,257,35641,"MOTTIER","Béatrice","ENS",8415,23.61,"Entre 20 et 24 %",2
"53","5302",79066,40920,38146,816,355,36975,"BANNIER","Géraldine","ENS",10019,27.1,"Entre 24 et 28 %",3
"53","5303",72427,37734,34693,758,349,33586,"FAVENNEC","Yannick","ENS",19187,57.13,"Plus de 32 %",5
"72","7201",73499,38124,35375,827,142,34406,"DELPECH","Julie","ENS",8517,24.75,"Entre 24 et 28 %",3
"72","7202",83267,47585,35682,868,138,34676,"MONET","Alexandra","ENS",6517,18.79,"Moins de 20 %",1
"72","7203",86562,46699,39863,838,365,38660,"MARTINEAU","Eric","ENS",10071,26.05,"Entre 24 et 28 %",3
"72","7204",80894,43915,36979,746,212,36021,"LE FLOCH-IMAD","Joachim","ENS",6876,19.09,"Moins de 20 %",1
"72","7205",87876,47090,40786,1147,306,39333,"GRELIER","Jean-Carles","ENS",13267,33.73,"Plus de 32 %",5
"85","8501",118646,62696,55950,1123,591,54236,"LATOMBE","Philippe","ENS",16624,30.65,"Entre 28 et 32 %",4
"85","8502",112160,55519,56641,1017,424,55200,"BELLAMY","Béatrice","ENS",14334,25.97,"Entre 24 et 28 %",3
"85","8503",135251,67719,67532,928,431,66173,"BUCHOU","Stéphane","ENS",23870,36.07,"Plus de 32 %",5
"85","8504",102676,53141,49535,853,339,48343,"LEGUILLE-BALLOY","Martine","ENS",10531,21.78,"Entre 20 et 24 %",2
"85","8505",84108,41913,42195,770,367,41058,"HENRIET","Pierre","ENS",15353,37.39,"Plus de 32 %",5
"22","2201",91910,43151,48759,795,333,47631,"COSSON","Mickaël","ENS",11817,24.81,"Entre 24 et 28 %",3
"22","2202",103405,45493,57912,777,390,56745,"BERVILLE","Hervé","ENS",20946,36.91,"Plus de 32 %",5
"22","2203",88969,39690,49279,494,320,48465,"ALLAIN","Olivier","ENS",9049,18.67,"Moins de 20 %",1
"22","2204",81079,36361,44718,766,390,43562,"KERLOGOT","Yannick","ENS",11296,25.93,"Entre 24 et 28 %",3
"22","2205",107754,46694,61060,798,320,59942,"BOTHOREL","Eric","ENS",18543,30.93,"Entre 28 et 32 %",4
"29","2901",92327,42054,50273,806,345,49122,"LE MEUR","Annaïg","ENS",17432,35.49,"Plus de 32 %",5
"29","2902",79064,40061,39003,935,38,38030,"COATANEA","Marc","ENS",5159,13.57,"Moins de 20 %",1
"29","2903",93142,45066,48076,918,167,46991,"LE GAC","Didier","ENS",19442,41.37,"Plus de 32 %",5
"29","2904",84015,39130,44885,682,229,43974,"LE FEUR","Sandrine","ENS",15295,34.78,"Plus de 32 %",5
"29","2905",97851,47227,50624,653,216,49755,"MELCHIOR","Graziella","ENS",15555,31.26,"Entre 28 et 32 %",4
"29","2906",91259,41001,50258,716,297,49245,"FERRAND","Richard","ENS",16526,33.56,"Plus de 32 %",5
"29","2907",83306,37467,45839,685,326,44828,"TANGUY","Liliana","ENS",14001,31.23,"Entre 28 et 32 %",4
"29","2908",91066,42878,48188,970,554,46664,"BALANANT","Erwan","ENS",16270,34.87,"Plus de 32 %",5
"35","3501",93482,43440,50042,773,321,48948,"SAOUD","Hind","ENS",15992,32.67,"Plus de 32 %",5
"35","3502",98259,42410,55849,913,282,54654,"MAILLART-MÉHAIGNERIE","Laurence","ENS",22630,41.41,"Plus de 32 %",5
"35","3503",91835,43669,48166,768,308,47090,"MARTINS","Christophe","ENS",15317,32.53,"Plus de 32 %",5
"35","3504",95807,47381,48426,893,401,47132,"PATAULT","Anne","ENS",14035,29.78,"Entre 28 et 32 %",4
"35","3505",109714,54316,55398,939,445,54014,"LE NABOUR-CLOAREC","Christine","ENS",18595,34.43,"Plus de 32 %",5
"35","3506",90274,43256,47018,791,335,45892,"BENOIT","Thierry","ENS",21513,46.88,"Plus de 32 %",5
"35","3507",105132,50143,54989,677,278,54034,"LE GAGNE","Anne","ENS",15330,28.37,"Entre 28 et 32 %",4
"35","3508",90991,40660,50331,657,226,49448,"BACHELIER","Florian","ENS",15950,32.26,"Plus de 32 %",5
"56","5601",114850,52116,62734,788,254,61692,"LE HÉNANFF","Anne","ENS",21004,34.05,"Plus de 32 %",5
"56","5602",112403,52195,60208,880,348,58980,"PAHUN","Jimmy","ENS",19426,32.94,"Plus de 32 %",5
"56","5603",96628,47683,48945,832,391,47722,"LE PEIH","Nicole","ENS",13902,29.13,"Entre 28 et 32 %",4
"56","5604",111731,52720,59011,581,263,58167,"GUEGAN","Rozenn","ENS",10624,18.26,"Moins de 20 %",1
"56","5605",81829,40041,41788,585,162,41041,"MÉTAYER","Lysiane","ENS",9423,22.96,"Entre 20 et 24 %",2
"56","5606",93727,45125,48602,922,388,47292,"JACQUES","Jean-Michel","ENS",16452,34.79,"Plus de 32 %",5
"16","1601",83777,42466,41311,522,280,40509,"MESNIER","Thomas","ENS",12336,30.45,"Entre 28 et 32 %",4
"16","1602",83697,42385,41312,773,330,40209,"MARSAUD","Sandra","ENS",11568,28.77,"Entre 28 et 32 %",4
"16","1603",90900,43810,47090,1046,598,45446,"MOCOEUR","Sylvie","ENS",9286,20.43,"Entre 20 et 24 %",2
"17","1701",110467,54879,55588,370,166,55052,"MADELAINE","Martine","ENS",12656,22.99,"Entre 20 et 24 %",2
"17","1702",112182,56838,55344,784,282,54278,"BABAULT","Anne-Laure","ENS",15246,28.09,"Entre 28 et 32 %",4
"17","1703",84182,41977,42205,706,283,41216,"ARDOUIN","Jean-Philippe","ENS",10111,24.53,"Entre 24 et 28 %",3
"17","1704",94405,46888,47517,897,438,46182,"GERARD","Raphaël","ENS",12743,27.59,"Entre 24 et 28 %",3
"17","1705",119708,58931,60777,679,311,59787,"PLASSARD","Christophe","ENS",14245,23.83,"Entre 20 et 24 %",2
"19","1901",92420,38505,53915,1044,626,52245,"JERRETIE","Christophe","ENS",10095,19.32,"Moins de 20 %",1
"19","1902",93149,42986,50163,1116,667,48380,"BROUSSE","Nicolas","ENS",9947,20.56,"Entre 20 et 24 %",2
"23","2301",91035,41508,49527,1332,614,47581,"MOREAU","Jean-Baptiste","ENS",12368,25.99,"Entre 24 et 28 %",3
"24","2401",77866,36211,41655,704,491,40460,"CHASSAING","Philippe","ENS",8692,21.48,"Entre 20 et 24 %",2
"24","2402",84302,39679,44623,688,448,43487,"DELPON","Michel","ENS",9591,22.05,"Entre 20 et 24 %",2
"24","2403",67367,28120,39247,946,559,37742,"CUBERTAFON","Jean-Pierre","ENS",8796,23.31,"Entre 20 et 24 %",2
"33","3301",104109,52049,52060,576,203,51281,"CAZENAVE","Thomas","ENS",19604,38.23,"Plus de 32 %",5
"33","3302",72287,33986,38301,393,114,37794,"FABRE","Catherine","ENS",12407,32.83,"Plus de 32 %",5
"33","3303",89487,44682,44805,638,220,43947,"ROBERT","Fabien","ENS",12947,29.46,"Entre 28 et 32 %",4
