"DEP","CODE_CIRCO","INSCRITS","ABSTENTIONS","VOTANTS","BLANCS","NULS","EXPRIMES","NOM","PRENOM","CODE_NUANCE","VOIX","SCORE","classe","classe_num"
"33","3304",98440,54125,44315,619,228,43468,"KARACA","Melissa","ENS",10431,24,"Entre 24 et 28 %",3
"33","3305",120985,61029,59956,1110,449,58397,"NOUETTE GAULAIN","Karine","ENS",14876,25.47,"Entre 24 et 28 %",3
"33","3306",108026,51615,56411,854,259,55298,"POULLIAT","Eric","ENS",19258,34.83,"Plus de 32 %",5
"33","3307",79767,36857,42910,633,220,42057,"COUILLARD","Bérangère","ENS",15252,36.27,"Plus de 32 %",5
"33","3308",119801,58927,60874,781,285,59808,"PANONACLE","Sophie","ENS",20943,35.02,"Plus de 32 %",5
"33","3309",102166,49428,52738,1102,400,51236,"METTE","Sophie","ENS",14732,28.75,"Entre 28 et 32 %",4
"33","3310",83277,40667,42610,781,347,41482,"BOUDIÉ","Florent","ENS",13565,32.7,"Plus de 32 %",5
"33","3311",98734,50204,48530,823,369,47338,"HAMMERER","Véronique","ENS",11230,23.72,"Entre 20 et 24 %",2
"33","3312",88115,40934,47181,660,283,46238,"LAVERGNE","Pascal","ENS",11366,24.58,"Entre 24 et 28 %",3
"40","4001",108518,51017,57501,1298,407,55796,"DARRIEUSSECQ","Geneviève","ENS",18633,33.39,"Plus de 32 %",5
"40","4002",123039,58533,64506,1301,424,62781,"CAUSSE","Lionel","ENS",21175,33.73,"Plus de 32 %",5
"40","4003",99462,42930,56532,1122,485,54925,"BROQUÈRES","Jean-Francois","ENS",13656,24.86,"Entre 24 et 28 %",3
"47","4701",88680,42241,46439,1073,459,44907,"LAUZZANA","Michel","ENS",13309,29.64,"Entre 28 et 32 %",4
"47","4702",77436,36278,41158,741,379,40038,"FRESCHI","Alexandre","ENS",10259,25.62,"Entre 24 et 28 %",3
"47","4703",75995,36092,39903,792,386,38725,"DAMAISIN","Olivier","ENS",7802,20.15,"Entre 20 et 24 %",2
"64","6401",69004,32478,36526,670,239,35617,"POUEYTO","Josy","ENS",11243,31.57,"Entre 28 et 32 %",4
"64","6402",83104,38518,44586,918,322,43346,"MATTEI","Jean-Paul","ENS",14826,34.2,"Plus de 32 %",5
"64","6404",80842,36338,44504,999,324,43181,"TROUNDAY","Annick","ENS",11508,26.65,"Entre 24 et 28 %",3
"64","6405",99404,49254,50150,873,257,49020,"LASSERRE","Florence","ENS",16658,33.98,"Plus de 32 %",5
"64","6406",105501,51779,53722,736,291,52695,"BRU","Vincent","ENS",15023,28.51,"Entre 28 et 32 %",4
"79","7901",90920,44447,46473,666,304,45503,"MARCHIVE","Bastien","ENS",13741,30.2,"Entre 28 et 32 %",4
"79","7902",98304,48985,49319,871,410,48038,"ROCHEFORT","Cécilia","ENS",12049,25.08,"Entre 24 et 28 %",3
"79","7903",84875,44123,40752,929,411,39412,"FIÉVET","Jean-Marie","ENS",13507,34.27,"Plus de 32 %",5
"86","8601",80577,39689,40888,728,316,39844,"BALLET-BLU","Françoise","ENS",11226,28.17,"Entre 28 et 32 %",4
"86","8602",79489,36558,42931,780,298,41853,"HOULIÉ","Sacha","ENS",15416,36.83,"Plus de 32 %",5
"86","8603",72977,35104,37873,741,333,36799,"LECAMP","Pascal","ENS",7637,20.75,"Entre 20 et 24 %",2
"86","8604",73869,38379,35490,790,359,34341,"TURQUOIS","Nicolas","ENS",12919,37.62,"Plus de 32 %",5
"87","8701",84294,40055,44239,1114,635,42490,"BEAUDOUIN HUBIERE","Sophie","ENS",11907,28.02,"Entre 28 et 32 %",4
"87","8702",98167,44371,53796,1308,825,51663,"ZAITER","Shérazade","ENS",7957,15.4,"Moins de 20 %",1
"87","8703",82045,38915,43130,1176,667,41287,"SARDIN","Geoffroy","ENS",8384,20.31,"Entre 20 et 24 %",2
"09","0901",57465,25041,32424,709,475,31240,"TRIBOUT","Anne-Sophie","ENS",6237,19.96,"Moins de 20 %",1
"09","0902",62017,28652,33365,599,325,32441,"DUTRENOIS","Rémi","ENS",4237,13.06,"Moins de 20 %",1
"11","1101",98471,48594,49877,1054,442,48381,"HÉRIN","Danièle","ENS",10636,21.98,"Entre 20 et 24 %",2
"11","1102",92627,47787,44840,643,245,43952,"PEREA","Alain","ENS",9666,21.99,"Entre 20 et 24 %",2
"11","1103",89784,39680,50104,1001,466,48637,"ROBERT","Mireille","ENS",10624,21.84,"Entre 20 et 24 %",2
"12","1201",78131,35694,42437,708,323,41406,"MAZARS","Stéphane","ENS",17580,42.46,"Plus de 32 %",5
"12","1202",69158,30194,38964,693,353,37918,"DEGUARA","Samuel","ENS",8568,22.6,"Entre 20 et 24 %",2
"12","1203",72513,32332,40181,956,483,38742,"ROUSSET","Jean-François","ENS",9742,25.15,"Entre 24 et 28 %",3
"30","3001",89353,52047,37306,569,248,36489,"DUMAS","Françoise","ENS",9200,25.21,"Entre 24 et 28 %",3
"30","3002",95029,50518,44511,659,245,43607,"LACHAUD","Yvan","ENS",10050,23.05,"Entre 20 et 24 %",2
"30","3003",95517,48866,46651,594,200,45857,"CELLIER","Anthony","ENS",12274,26.77,"Entre 24 et 28 %",3
"30","3004",94361,48739,45622,699,259,44664,"RIBOT","Philippe","ENS",9637,21.58,"Entre 20 et 24 %",2
"30","3005",98491,48110,50381,906,335,49140,"DAUFÈS-ROUX","Catherine","ENS",10399,21.16,"Entre 20 et 24 %",2
"30","3006",84534,46482,38052,508,192,37352,"BERTA","Philippe","ENS",9107,24.38,"Entre 24 et 28 %",3
"31","3101",83966,39462,44504,406,202,43896,"BAUDIS","Pierre","ENS",12314,28.05,"Entre 28 et 32 %",4
"31","3102",105303,49024,56279,751,302,55226,"LAGLEIZE","Jean-Luc","ENS",14807,26.81,"Entre 24 et 28 %",3
"31","3103",80720,33608,47112,411,196,46505,"VIGNON","Corinne","ENS",13614,29.27,"Entre 28 et 32 %",4
"31","3104",68580,33016,35564,343,156,35065,"CONSTANS","Marie-Claire","ENS",8273,23.59,"Entre 20 et 24 %",2
"31","3105",106905,53198,53707,859,370,52478,"PORTARRIEU","Jean-François","ENS",15174,28.91,"Entre 28 et 32 %",4
"31","3106",115543,53336,62207,909,386,60912,"IBORRA","Monique","ENS",18437,30.27,"Entre 28 et 32 %",4
"31","3107",106489,52407,54082,1064,376,52642,"TOUTUT-PICARD","Elisabeth","ENS",13968,26.53,"Entre 24 et 28 %",3
"31","3108",86154,39845,46309,810,435,45064,"LAURENTIES-BARRERE","Céline","ENS",9281,20.6,"Entre 20 et 24 %",2
"31","3109",80643,39244,41399,505,240,40654,"MÖRCH","Sandrine","ENS",10265,25.25,"Entre 24 et 28 %",3
"31","3110",103426,43111,60315,1040,356,58919,"FAURE","Dominique","ENS",17720,30.08,"Entre 28 et 32 %",4
"32","3201",73810,32134,41676,1068,438,40170,"CAZENEUVE","Jean-René","ENS",12648,31.49,"Entre 28 et 32 %",4
"32","3202",73846,32139,41707,736,322,40649,"BOURCIER","Maëva","ENS",7889,19.41,"Moins de 20 %",1
"34","3401",90089,48659,41430,603,205,40622,"MIRALLES","Patricia","ENS",10087,24.83,"Entre 24 et 28 %",3
"34","3402",65416,36465,28951,299,136,28516,"YAGUE","Annie","ENS",5282,18.52,"Moins de 20 %",1
"34","3403",92308,44901,47407,495,213,46699,"CRISTOL","Laurence","ENS",12457,26.68,"Entre 24 et 28 %",3
"34","3404",119166,58040,61126,797,311,60018,"ELIAOU","Jean-François","ENS",12527,20.87,"Entre 20 et 24 %",2
"34","3405",98962,48849,50113,733,309,49071,"HUPPÉ","Philippe","ENS",8378,17.07,"Moins de 20 %",1
"34","3406",93913,51351,42562,538,207,41817,"TASTAVY","Mathilde","ENS",6530,15.62,"Moins de 20 %",1
"34","3407",108908,56037,52871,682,339,51850,"EUZET","Christophe","ENS",10031,19.35,"Moins de 20 %",1
"34","3408",94370,50429,43941,641,249,43051,"AUDRIN","Jean-François","ENS",10453,24.28,"Entre 24 et 28 %",3
"34","3409",89422,48749,40673,604,220,39849,"VIGNAL","Patrick","ENS",11307,28.37,"Entre 28 et 32 %",4
"46","4602",66679,27106,39573,756,404,38413,"TIEGNA","Huguette","ENS",9103,23.7,"Entre 20 et 24 %",2
"48","4801",59915,24942,34973,673,310,33990,"SUAU","Laurent","ENS",5996,17.64,"Moins de 20 %",1
"65","6501",88017,40225,47792,734,314,46744,"SEMPASTOUS","Jean-Bernard","ENS",11029,23.59,"Entre 20 et 24 %",2
"65","6502",89775,42742,47033,895,371,45767,"MOURNET","Benoit","ENS",10870,23.75,"Entre 20 et 24 %",2
"66","6601",72771,39576,33195,532,257,32406,"GRAU","Romain","ENS",7952,24.54,"Entre 24 et 28 %",3
"66","6602",103653,55188,48465,824,297,47344,"LIS","Frédérique","ENS",9699,20.49,"Entre 20 et 24 %",2
"66","6603",84996,43148,41848,848,357,40643,"BATAILLE","Pierre","ENS",9902,24.36,"Entre 24 et 28 %",3
"66","6604",101918,51319,50599,758,318,49523,"CAZENOVE","Sébastien","ENS",10799,21.81,"Entre 20 et 24 %",2
"81","8101",85123,39343,45780,748,439,44593,"ROQUES-ETIENNE","Muriel","ENS",8600,19.29,"Moins de 20 %",1
"81","8102",109859,49736,60123,1288,653,58182,"VERDIER-JOUCLAS","Marie-Christine","ENS",16487,28.34,"Entre 28 et 32 %",4
"81","8103",104170,47517,56653,897,492,55264,"TERLIER","Jean","ENS",12281,22.22,"Entre 20 et 24 %",2
"82","8201",93013,44565,48448,798,363,47287,"SIMONIN","Catherine","ENS",8196,17.33,"Moins de 20 %",1
"82","8202",96323,45986,50337,897,450,48990,"ASTRUC","Christian","ENS",10083,20.58,"Entre 20 et 24 %",2
"01","0101",86187,43652,42535,490,234,41811,"GUILLERMIN","Vincent","ENS",8071,19.3,"Moins de 20 %",1
"01","0102",99953,50270,49683,629,168,48886,"DAUBIÉ","Romain","ENS",12916,26.42,"Entre 24 et 28 %",3
"01","0103",82204,45945,36259,385,145,35729,"GIVERNET","Olga","ENS",10704,29.96,"Entre 28 et 32 %",4
"01","0104",94897,49258,45639,638,209,44792,"SEGUIN","Isabelle","ENS",7317,16.34,"Moins de 20 %",1
"03","0301",89347,43559,45788,952,419,44417,"BARBARIN","Michel","ENS",8634,19.44,"Moins de 20 %",1
"03","0302",80970,39790,41180,847,413,39920,"VANCEUNEBROCK","Laurence","ENS",6796,17.02,"Moins de 20 %",1
"03","0303",80190,39570,40620,683,324,39613,"PEYROL","Bénédicte","ENS",9219,23.27,"Entre 20 et 24 %",2
"07","0701",79305,38813,40492,702,325,39465,"GINEYS","Severine","ENS",6757,17.12,"Moins de 20 %",1
"07","0702",96561,45518,51043,802,262,49979,"DUSSOPT","Olivier","ENS",15014,30.04,"Entre 28 et 32 %",4
"07","0703",80823,35238,45585,469,180,44936,"CAUQUIL","Alexandra","ENS",5913,13.16,"Moins de 20 %",1
"15","1501",63112,29133,33979,692,313,32974,"TEYSSEDOU","Michel","ENS",7338,22.25,"Entre 20 et 24 %",2
"15","1502",52867,24448,28419,457,192,27770,"GUIBERT","Martine","ENS",4848,17.46,"Moins de 20 %",1
"26","2601",77959,41353,36606,466,192,35948,"CLAPOT","Mireille","ENS",7353,20.45,"Entre 20 et 24 %",2
"26","2602",95908,51366,44542,729,318,43495,"MACLIN","Benoît","ENS",8731,20.07,"Entre 20 et 24 %",2
"26","2603",110901,46867,64034,835,294,62905,"DE LAVERGNE","Célia","ENS",14784,23.5,"Entre 20 et 24 %",2
"26","2604",99168,49609,49559,595,247,48717,"GAFA","Olivier","ENS",7791,15.99,"Moins de 20 %",1
"38","3801",85682,36708,48974,525,197,48252,"VÉRAN","Olivier","ENS",19543,40.5,"Plus de 32 %",5
"38","3802",78583,42175,36408,419,178,35811,"COLAS-ROY","Jean-Charles","ENS",10188,28.45,"Entre 28 et 32 %",4
"38","3803",60394,31119,29275,262,102,28911,"CHALAS","Emilie","ENS",7112,24.6,"Entre 24 et 28 %",3
"38","3804",91874,45169,46705,507,161,46037,"LACROIX","Fanny","ENS",10697,23.24,"Entre 20 et 24 %",2
"38","3805",106035,50981,55054,770,220,54064,"JAY","Florence","ENS",16651,30.8,"Entre 28 et 32 %",4
"38","3806",89139,47975,41164,659,150,40355,"MOTIN","Cendra","ENS",10561,26.17,"Entre 24 et 28 %",3
"38","3807",96116,48948,47168,670,227,46271,"PRUVOST","Pascale","ENS",9155,19.79,"Moins de 20 %",1
"38","3808",82497,42492,40005,512,186,39307,"ABADIE","Caroline","ENS",9113,23.18,"Entre 20 et 24 %",2
"38","3809",100662,49683,50979,789,188,50002,"JACQUIER-LAFORGE","Elodie","ENS",14981,29.96,"Entre 28 et 32 %",4
"38","3810",98790,54222,44568,589,206,43773,"MEYNIER-MILLEFERT","Marjolaine","ENS",11347,25.92,"Entre 24 et 28 %",3
"42","4201",64587,35530,29057,253,98,28706,"BATAILLON","Quentin","ENS",6746,23.5,"Entre 20 et 24 %",2
"42","4202",50916,28033,22883,263,104,22516,"MIS","Jean-Michel","ENS",6161,27.36,"Entre 24 et 28 %",3
"42","4203",83522,45258,38264,719,108,37437,"MANDON","Emmanuel","ENS",9621,25.7,"Entre 24 et 28 %",3
"42","4204",103959,54267,49692,641,225,48826,"SEBAN","Shannon","ENS",8224,16.84,"Moins de 20 %",1
"42","4205",102303,50603,51700,820,304,50576,"SARLES","Nathalie","ENS",11842,23.41,"Entre 20 et 24 %",2
"42","4206",111138,54802,56336,838,296,55202,"BOROWCZYK","Julien","ENS",14590,26.43,"Entre 24 et 28 %",3
"43","4301",101606,48317,53289,649,245,52395,"GALLIEN","Cécile","ENS",7459,14.24,"Moins de 20 %",1
"43","4302",79494,37177,42317,717,334,41266,"ALLEGRE","Christian","ENS",4764,11.54,"Moins de 20 %",1
"63","6301",84175,44991,39184,619,273,38292,"THOMAS","Valérie","ENS",10466,27.33,"Entre 24 et 28 %",3
"63","6302",90065,41065,49000,783,284,47933,"MONNET","Karina","ENS",9017,18.81,"Moins de 20 %",1
"63","6303",89885,40980,48905,840,321,47744,"VICHNIEVSKY","Laurence","ENS",13525,28.33,"Entre 28 et 32 %",4
"63","6304",101379,49469,51910,1018,386,50506,"LINGEMANN","Delphine","ENS",12870,25.48,"Entre 24 et 28 %",3
"63","6305",104417,50980,53437,812,345,52280,"LEGRAND","Karine","ENS",9157,17.52,"Moins de 20 %",1
"69","6901",72729,33448,39281,368,97,38816,"RUDIGOZ","Thomas","ENS",12792,32.96,"Plus de 32 %",5
"69","6902",74034,29821,44213,345,129,43739,"TERRENES","Loic","ENS",12562,28.72,"Entre 28 et 32 %",4
"69","6903",72442,31076,41366,296,94,40976,"PEILLON","Sarah","ENS",11681,28.51,"Entre 28 et 32 %",4
"69","6904",78266,32045,46221,402,167,45652,"BRUGNERA","Anne","ENS",15566,34.1,"Plus de 32 %",5
"69","6905",90167,41191,48976,382,116,48478,"BROCARD","Blandine","ENS",17508,36.12,"Plus de 32 %",5
"69","6906",89563,48901,40662,461,136,40065,"HAZIZA","Emmanuelle","ENS",10777,26.9,"Entre 24 et 28 %",3
"69","6907",70953,43224,27729,248,131,27350,"KHEDHER","Anissa","ENS",4728,17.29,"Moins de 20 %",1
"69","6908",105083,49843,55240,572,201,54467,"DESPRAS","Dominique","ENS",15714,28.85,"Entre 28 et 32 %",4
"69","6909",96646,49308,47338,560,164,46614,"MÉJEAN","Ambroise","ENS",10284,22.06,"Entre 20 et 24 %",2
"69","6910",99394,46997,52397,633,162,51602,"GASSILLOUD","Thomas","ENS",18630,36.1,"Plus de 32 %",5
"69","6911",96576,49605,46971,607,172,46192,"FUGIT","Jean-Luc","ENS",14112,30.55,"Entre 28 et 32 %",4
"69","6912",82187,38020,44167,351,127,43689,"ISAAC-SIBILLE","Cyrille","ENS",13413,30.7,"Entre 28 et 32 %",4
"69","6913",88572,47506,41066,444,149,40473,"TANZILLI","Sarah","ENS",11511,28.44,"Entre 28 et 32 %",4
"69","6914",75861,48298,27563,441,200,26922,"BLEIN","Yves","ENS",6857,25.47,"Entre 24 et 28 %",3
"73","7301",93498,46369,47129,574,213,46342,"FERRARI","Marina","ENS",12700,27.4,"Entre 24 et 28 %",3
"73","7302",76321,40965,35356,369,184,34803,"EMPEREUR","Arthur","ENS",5470,15.72,"Moins de 20 %",1
"73","7303",74446,35242,39204,405,168,38631,"TROSSET","Xavier","ENS",6095,15.78,"Moins de 20 %",1
"73","7304",77948,37882,40066,540,199,39327,"MIGNOLA","Patrick","ENS",10306,26.21,"Entre 24 et 28 %",3
"74","7401",109071,55817,53254,738,248,52268,"RIOTTON","Véronique","ENS",19000,36.35,"Plus de 32 %",5
"74","7402",100206,51984,48222,481,191,47550,"ARMAND","Antoine","ENS",11329,23.83,"Entre 20 et 24 %",2
"74","7403",88200,47771,40429,554,197,39678,"FERRARINI","Valérie","ENS",9087,22.9,"Entre 20 et 24 %",2
"74","7404",88827,51588,37239,325,103,36811,"VIELLIARD","Antoine","ENS",7678,20.86,"Entre 20 et 24 %",2
"74","7405",101794,57114,44680,575,196,43909,"VIOLLAND","Anne-Cécile","ENS",12323,28.06,"Entre 28 et 32 %",4
"74","7406",81399,45080,36319,460,146,35713,"ROSEREN","Xavier","ENS",11670,32.68,"Plus de 32 %",5
"04","0401",61962,29807,32155,682,228,31245,"AUDAN","Paul","ENS",7008,22.43,"Entre 20 et 24 %",2
"04","0402",66661,31854,34807,610,273,33924,"CASTANER","Christophe","ENS",10232,30.16,"Entre 28 et 32 %",4
"05","0501",59643,28488,31155,603,263,30289,"BOYER","Pascale","ENS",7543,24.9,"Entre 24 et 28 %",3
"05","0502",54274,25057,29217,423,167,28627,"GIRAUD","Joel","ENS",10890,38.04,"Plus de 32 %",5
"06","0601",82307,45791,36516,311,647,35558,"MONETTI","Graig","ENS",9215,25.92,"Entre 24 et 28 %",3
"06","0602",89179,47998,41181,640,205,40336,"DOMBREVAL","Loïc","ENS",9547,23.67,"Entre 20 et 24 %",2
"06","0603",91821,52313,39508,458,217,38833,"PRADAL","Philippe","ENS",10113,26.04,"Entre 24 et 28 %",3
"06","0604",85281,46689,38592,528,220,37844,"VALETTA-ARDISSON","Alexandra","ENS",8464,22.37,"Entre 20 et 24 %",2
"06","0605",91172,50692,40480,458,239,39783,"BRENIER-OHANESSIAN","Marine","ENS",10400,26.14,"Entre 24 et 28 %",3
"06","0606",80167,42568,37599,597,83,36919,"MION","Jean-Bernard","ENS",8489,22.99,"Entre 20 et 24 %",2
"06","0607",97531,51469,46062,501,93,45468,"MELE","Eric","ENS",10814,23.78,"Entre 20 et 24 %",2
"06","0608",84297,47468,36829,364,110,36355,"DESENS","Jean-Valéry","ENS",7080,19.47,"Moins de 20 %",1
"06","0609",81450,44246,37204,439,116,36649,"TUDIESCHE","Mayaa","ENS",5538,15.11,"Moins de 20 %",1
"13","1301",81442,47422,34020,492,136,33392,"AGRESTI ROUBACHE","Sabrina","ENS",8487,25.42,"Entre 24 et 28 %",3
"13","1302",83613,42762,40851,405,161,40285,"PITOLLAT","Claire","ENS",12026,29.85,"Entre 28 et 32 %",4
"13","1303",75982,47766,28216,395,135,27686,"LOUIS","Alexandra","ENS",6056,21.87,"Entre 20 et 24 %",2
"13","1304",64937,39722,25215,329,134,24752,"AKODAD","Najat","ENS",3683,14.88,"Moins de 20 %",1
"13","1305",73599,39564,34035,387,157,33491,"RACON-BOUZON","Cathy","ENS",7841,23.41,"Entre 20 et 24 %",2
"13","1306",78511,45399,33112,321,102,32689,"ROYER-PERREAUT","Lionel","ENS",9725,29.75,"Entre 28 et 32 %",4
"13","1307",67119,48457,18662,297,140,18225,"AHAMADA","Saïd","ENS",2879,15.8,"Moins de 20 %",1
"13","1308",102834,54662,48172,563,215,47394,"ZULESI","Jean-Marc","ENS",13166,27.78,"Entre 24 et 28 %",3
"13","1309",100961,54812,46149,584,218,45347,"MAS-FRAISSINET","Bertrand","ENS",9306,20.52,"Entre 20 et 24 %",2
"13","1310",109067,56110,52957,681,255,52021,"BOURCET-GINER","Véronique","ENS",10739,20.64,"Entre 20 et 24 %",2
"13","1311",92277,49906,42371,536,166,41669,"LAQHILA","Mohamed","ENS",10598,25.43,"Entre 24 et 28 %",3
"13","1313",94380,53236,41144,733,325,40086,"BOISSIN","Thierry","ENS",6180,15.42,"Moins de 20 %",1
"13","1314",99296,51003,48293,541,243,47509,"PETEL","Anne-Laurence","ENS",14250,29.99,"Entre 28 et 32 %",4
"13","1315",109293,56435,52858,750,292,51816,"ANZALONE","Marie-Laurence","ENS",11482,22.16,"Entre 20 et 24 %",2
"13","1316",91744,50673,41071,793,344,39934,"CAILLAUD","Mariana","ENS",9970,24.97,"Entre 24 et 28 %",3
"83","8301",72255,38750,33505,417,119,32969,"CHENEVARD","Yannick","ENS",10222,31,"Entre 28 et 32 %",4
"83","8302",92500,50866,41634,634,182,40818,"MUSSO","Ange","ENS",11203,27.45,"Entre 24 et 28 %",3
"83","8303",104073,53162,50911,682,274,49955,"MONFORT","Isabelle","ENS",13877,27.78,"Entre 24 et 28 %",3
"83","8304",112386,59944,52442,500,261,51681,"MAUBORGNE","Sereine","ENS",14735,28.51,"Entre 28 et 32 %",4
"83","8305",101735,55580,46155,574,287,45294,"MICHEL-KLEISBAUER","Philippe","ENS",12355,27.28,"Entre 24 et 28 %",3
"83","8306",127507,68652,58855,799,254,57802,"GOMEZ-BASSAC","Valérie","ENS",13988,24.2,"Entre 24 et 28 %",3
"83","8307",105182,58479,46703,570,197,45936,"MUSCHOTTI","Cécile","ENS",12226,26.62,"Entre 24 et 28 %",3
"83","8308",109161,57769,51392,671,246,50475,"MATRAS","Fabien","ENS",12876,25.51,"Entre 24 et 28 %",3
"84","8401",73765,42496,31269,517,185,30567,"ZITOUNI","Souad","ENS",6985,22.85,"Entre 20 et 24 %",2
"84","8402",85827,44150,41677,550,239,40888,"VIALA","Sylvie","ENS",9432,23.07,"Entre 20 et 24 %",2
"84","8403",78866,41873,36993,517,209,36267,"MORENAS","Adrien","ENS",7985,22.02,"Entre 20 et 24 %",2
"84","8404",90403,48206,42197,905,209,41083,"RICHARD","Violaine","ENS",10381,25.27,"Entre 24 et 28 %",3
"84","8405",84400,42652,41748,497,222,41029,"LOVISOLO","Jean-François","ENS",10244,24.97,"Entre 24 et 28 %",3
"2A","2A01",52268,28094,24174,295,220,23659,"MARCANGELI","Laurent","ENS",7972,33.7,"Plus de 32 %",5
"2B","2B01",61515,36334,25181,340,217,24624,"PAOLI","Jean-François","ENS",2944,11.96,"Moins de 20 %",1
